0.0961124320,-2.6544433325,-2.6014888287
0.1087214204,-2.6666085989,-2.6325075626
-1.1098743935,-1.4644994520,0.0853188410
-0.2859438607,-2.3078901963,-1.6951124668
-0.3050389962,-2.2669496749,-1.6147328615
0.2404934579,-2.6319410458,-2.4897284508
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.3050389962,-2.2669496749,-1.6147328615
-0.9610129679,-1.7935428697,-0.9395474792
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.1028233904,-2.4795050827,-2.1206879616
0.1034410946,-2.4798877761,-2.1216108799
0.1059099727,-2.4814466195,-2.1252958775
0.1171906610,-2.4885540954,-2.1421353817
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.1571805181,-2.4981540517,-2.2252383232
0.1574420814,-2.4988015116,-2.2261302471
0.2173120169,-2.5893860472,-2.4041528702
0.1051813380,-2.4809755863,-2.1242098808
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
0.2173120169,-2.5893860472,-2.4041528702
1.7629273989,-3.7027659416,-4.1071887016
1.6245131023,-3.6029858066,-3.9379138947
1.8415052247,-3.5565114040,-4.6464791298
1.7113353574,-3.4090647005,-4.4932241440
1.6187877901,-3.4412417963,-4.3853797913
-0.1686938570,-2.3007815402,-1.7298851013
1.9514782378,-3.9105691237,-4.1825737953
2.2589457355,-3.8436751631,-5.3144826889
1.3794000126,-3.2894855777,-4.0398640633
1.4211783291,-3.3176083152,-4.1110286713
1.3537679852,-3.2749118718,-4.0158586502
1.6045860724,-3.4319410827,-4.3990497589
1.1708080944,-3.1573829402,-3.7473843098
1.9546847701,-3.8678915621,-4.2342500687
1.8072904973,-3.5580906464,-4.6719107628
1.7824958435,-3.4165893460,-4.6567482948
-0.6104211099,-1.8691801519,-1.3975611925
2.8854820722,-4.8599919612,-6.4877796173
2.2897986616,-4.3478747929,-5.5980644226
0.2989033423,-2.6189482682,-2.5021100044
0.3118897978,-2.6295394341,-2.5170321465
-0.0383147728,-2.2927773479,-1.9890708923
-0.0362140052,-2.2929135665,-1.9928898811
-0.0338829473,-2.2930599004,-1.9971166849
-0.0332112109,-2.2931044918,-1.9983403683
-0.0320063168,-2.2931889541,-2.0005450249
-0.0299662407,-2.2933432115,-2.0043051243
